Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,SMA_20,SMA_50,RSI,Price_Change,Signal,Signal_Label
2018-10-28 18:30:00+00:00,1201.0,1264.5,1198.25,1261.3,5.33,5.29,"21,40,956",1227.23,1288.338,60.2043082389518,0.053321641822205335,-1,Sell
2018-10-29 18:30:00+00:00,1258.4,1278.65,1248.25,1271.25,0.79,0.75,"19,57,735",1227.1875,1288.382,60.941586748038354,0.007888686276064316,-1,Sell
2018-10-30 18:30:00+00:00,1266.0,1304.0,1249.2,1297.5,2.06,2.02,"31,17,499",1229.6575,1289.267,60.36275160362749,0.020648967551622377,-1,Sell
2018-10-31 18:30:00+00:00,1337.45,1384.0,1321.6,1326.75,2.25,2.21,"89,03,105",1233.7225,1291.169,71.88720173535793,0.02254335260115603,-1,Sell
2018-11-01 18:30:00+00:00,1340.0,1369.85,1340.0,1358.2,2.37,2.33,"26,65,756",1238.7375,1293.53,74.34171451197784,0.023704541172036908,-1,Sell
2018-11-04 18:30:00+00:00,1358.3,1365.0,1343.55,1350.15,-0.59,-0.63,"14,57,946",1244.875,1294.059,77.66287487073423,-0.0059269621557943575,-1,Sell
2018-11-05 18:30:00+00:00,1350.15,1369.8,1350.05,1363.85,1.01,0.97,"16,16,734",1252.3,1294.885,78.15533980582522,0.010147020701403386,-1,Sell
2018-11-06 18:30:00+00:00,1370.0,1370.0,1363.65,1365.95,0.15,0.11,"2,55,086",1259.5449999999998,1295.163,82.56182625237793,0.0015397587711258875,-1,Sell
2018-11-08 18:30:00+00:00,1365.95,1379.0,1360.0,1368.6,0.19,0.15,"12,47,358",1265.4425,1295.677,84.82965502464114,0.00194004172919926,-1,Sell
2018-11-11 18:30:00+00:00,1372.9,1384.5,1362.0,1367.2,-0.1,-0.14,"21,74,698",1272.5099999999998,1295.899,84.28693424423578,-0.00102294315358753,-1,Sell
2018-11-12 18:30:00+00:00,1364.0,1395.0,1358.2,1391.1,1.75,1.71,"20,68,670",1280.3025,1296.609,87.7478191911182,0.017480983031012087,-1,Sell
2018-11-13 18:30:00+00:00,1394.0,1398.0,1379.0,1384.7,-0.46,-0.5,"13,64,551",1288.7175000000002,1297.272,84.48419301164733,-0.004600675724246939,-1,Sell
2018-11-14 18:30:00+00:00,1388.0,1408.0,1386.1,1398.5,1.0,0.96,"28,90,196",1297.41,1298.3110000000001,91.57694743508564,0.009966057629811509,-1,Sell
2018-11-15 18:30:00+00:00,1402.75,1414.0,1391.5,1399.05,0.04,0.0,"17,32,865",1306.7675000000002,1298.9009999999998,93.20617231033016,0.0003932785126921079,-1,Sell
2018-11-18 18:30:00+00:00,1400.0,1419.85,1395.05,1417.2,1.3,1.26,"19,32,311",1317.325,1299.985,91.55117270788926,0.012973088881741202,-1,Sell
2018-11-19 18:30:00+00:00,1410.25,1423.1,1407.7,1413.1,-0.29,-0.33,"18,89,461",1327.65,1301.0610000000001,89.02338376891342,-0.002893028506915085,-1,Sell
2018-11-20 18:30:00+00:00,1410.0,1413.75,1393.25,1402.1,-0.78,-0.82,"13,20,423",1337.7199999999998,1302.143,81.41141141141148,-0.00778430401245489,-1,Sell
2018-11-21 18:30:00+00:00,1405.0,1419.5,1396.2,1410.15,0.57,0.53,"17,23,570",1347.2825,1303.404,78.69924294562982,0.005741387918122953,-1,Sell
2018-11-25 18:30:00+00:00,1410.2,1430.0,1410.2,1422.0,0.84,0.8,"26,30,117",1358.3049999999998,1304.894,75.37788385043761,0.008403361344537785,-1,Sell
2018-11-26 18:30:00+00:00,1419.45,1434.0,1415.35,1431.6,0.68,0.63,"19,56,946",1370.0125,1306.79,82.00392927308452,0.006751054852320637,-1,Sell
2018-11-27 18:30:00+00:00,1431.6,1434.0,1399.0,1403.4,-1.97,-2.01,"13,90,580",1377.1174999999998,1308.265,63.95061728395073,-0.01969823973176854,0,Hold
2018-11-28 18:30:00+00:00,1413.65,1435.5,1407.5,1422.45,1.36,1.32,"28,16,724",1384.6775,1309.6689999999999,67.80088216761192,0.013574176998717435,-1,Sell
2018-11-29 18:30:00+00:00,1425.15,1438.15,1410.0,1432.5,0.71,0.67,"20,18,571",1391.4275,1311.142,69.23540036122827,0.007065274702098501,-1,Sell
2018-12-02 18:30:00+00:00,1435.05,1439.95,1412.0,1427.5,-0.35,-0.39,"11,15,862",1396.465,1312.797,67.7666470241603,-0.003490401396160525,-1,Sell
2018-12-03 18:30:00+00:00,1423.05,1429.75,1415.0,1419.9,-0.53,-0.57,"10,61,729",1399.55,1314.6370000000002,59.387222946545066,-0.005323992994745952,-1,Sell
2018-12-04 18:30:00+00:00,1412.0,1419.0,1389.15,1394.8,-1.77,-1.81,"15,82,751",1401.7825,1315.875,52.93434049970945,-0.017677301218395725,0,Hold
2018-12-05 18:30:00+00:00,1387.8,1397.05,1372.05,1379.5,-1.1,-1.14,"15,74,405",1402.565,1316.871,44.52764976958525,-0.010969314597074842,0,Hold
2018-12-06 18:30:00+00:00,1387.0,1404.0,1372.1,1399.9,1.48,1.44,"11,85,686",1404.2625,1318.5020000000002,50.21969501163095,0.01478796665458515,-1,Sell
2018-12-09 18:30:00+00:00,1374.7,1386.4,1358.2,1367.75,-2.3,-2.34,"16,57,418",1404.2199999999998,1319.476,38.08146541335261,-0.022965926137581305,-1,Sell
2018-12-10 18:30:00+00:00,1358.0,1369.85,1343.65,1361.4,-0.46,-0.5,"23,02,505",1403.9299999999998,1320.0510000000002,37.67286599904629,-0.004642661305062967,-1,Sell
2018-12-11 18:30:00+00:00,1368.6,1407.65,1365.5,1400.3,2.86,2.82,"17,51,549",1404.3899999999999,1321.859,49.62121212121213,0.028573527251358755,-1,Sell
2018-12-12 18:30:00+00:00,1413.7,1429.0,1406.0,1426.45,1.87,1.83,"18,63,210",1406.4775,1324.9460000000001,53.18732890105592,0.018674569735056767,-1,Sell
2018-12-13 18:30:00+00:00,1423.45,1428.55,1405.05,1411.4,-1.06,-1.1,"21,89,734",1407.1225,1328.2120000000002,47.95287755890307,-0.010550667741596187,0,Hold
2018-12-16 18:30:00+00:00,1395.4,1424.4,1395.05,1408.0,-0.24,-0.28,"16,10,515",1407.5700000000002,1331.4630000000002,45.330431341511684,-0.002408955646875488,-1,Sell
2018-12-17 18:30:00+00:00,1405.0,1430.0,1405.0,1428.5,1.46,1.42,"15,68,498",1408.135,1334.875,55.122448979591816,0.014559659090909172,-1,Sell
2018-12-18 18:30:00+00:00,1431.0,1438.0,1426.4,1434.75,0.44,0.4,"20,73,536",1409.2175000000002,1339.0220000000002,52.6485788113695,0.004375218760938049,-1,Sell
2018-12-19 18:30:00+00:00,1430.6,1453.0,1423.25,1450.8,1.12,1.08,"27,82,410",1411.6525000000001,1343.7309999999998,53.84130982367757,0.01118661787767894,-1,Sell
2018-12-20 18:30:00+00:00,1450.8,1459.7,1415.2,1420.0,-2.12,-2.16,"19,75,704",1412.145,1347.71,48.57954545454546,-0.021229666390956692,0,Hold
2018-12-23 18:30:00+00:00,1427.6,1428.7,1400.0,1404.8,-1.07,-1.11,"13,90,194",1411.285,1350.793,47.22017673048598,-0.010704225352112684,0,Hold
2018-12-25 18:30:00+00:00,1398.8,1432.0,1384.3,1422.65,1.27,1.23,"17,12,084",1410.8375,1354.7290000000003,55.26763760166448,0.012706435079726797,-1,Sell
2018-12-26 18:30:00+00:00,1429.2,1434.35,1408.5,1425.05,0.17,0.13,"18,72,745",1411.92,1358.525,59.05746669317955,0.0016869925842617484,-1,Sell
2018-12-27 18:30:00+00:00,1426.55,1448.0,1426.3,1439.4,1.01,0.97,"19,18,767",1412.7675,1362.985,58.04808475957619,0.010069822111504978,-1,Sell
2018-12-30 18:30:00+00:00,1445.0,1450.0,1431.2,1437.55,-0.13,-0.17,"14,87,860",1413.02,1367.2430000000002,66.22501162250114,-0.001285257746283297,-1,Sell
2018-12-31 18:30:00+00:00,1445.0,1445.0,1425.2,1441.9,0.3,0.26,"7,86,846",1413.74,1371.8429999999998,68.88784608165177,0.0030259817049842486,-1,Sell
2019-01-01 18:30:00+00:00,1441.0,1444.9,1417.1,1425.5,-1.14,-1.18,"20,58,504",1414.02,1376.2320000000002,56.61070304302203,-0.01137388168388942,0,Hold
2019-01-02 18:30:00+00:00,1426.0,1429.0,1391.0,1395.0,-2.14,-2.18,"22,90,756",1414.03,1380.0,41.933829186971025,-0.02139600140301645,-1,Sell
2019-01-03 18:30:00+00:00,1401.9,1407.6,1373.55,1388.05,-0.5,-0.54,"27,11,485",1414.4575,1383.747,43.75167246454374,-0.004982078853046579,-1,Sell
2019-01-06 18:30:00+00:00,1397.0,1408.6,1379.05,1383.8,-0.31,-0.35,"18,51,513",1413.6525000000001,1387.045,43.55354288758657,-0.0030618493570115923,-1,Sell
2019-01-07 18:30:00+00:00,1387.5,1393.85,1375.0,1382.2,-0.12,-0.16,"14,37,271",1414.375,1390.6580000000001,36.28554502369673,-0.001156236450354009,-1,Sell
2019-01-08 18:30:00+00:00,1389.5,1393.55,1372.0,1386.05,0.28,0.24,"14,13,005",1415.6075,1394.43,35.36658653846155,0.002785414556504051,-1,Sell
2019-01-09 18:30:00+00:00,1388.0,1398.9,1383.25,1392.6,0.47,0.43,"10,63,647",1415.2225,1397.056,31.453154875717047,0.00472565924750179,-1,Sell
2019-01-10 18:30:00+00:00,1393.0,1393.9,1361.05,1369.6,-1.65,-1.69,"24,89,197",1412.3799999999999,1399.0230000000001,33.09859154929579,-0.01651586959643836,-1,Sell
2019-01-13 18:30:00+00:00,1367.2,1367.2,1331.0,1333.9,-2.61,-2.65,"30,80,984",1408.5049999999999,1399.751,29.09787735849062,-0.026066004672897103,0,Hold
2019-01-14 18:30:00+00:00,1340.0,1348.0,1330.0,1340.9,0.52,0.48,"30,79,248",1405.15,1400.0340000000003,24.251968503937007,0.005247769697878324,-1,Sell
2019-01-15 18:30:00+00:00,1342.9,1361.5,1336.0,1342.15,0.09,0.05,"24,54,470",1400.8325,1399.713,23.699238578680266,0.0009322097098962701,-1,Sell
2019-01-16 18:30:00+00:00,1345.1,1351.8,1336.95,1346.05,0.29,0.25,"16,10,419",1396.3974999999998,1399.631,18.280665987087943,0.002905785493424684,-1,Sell
2019-01-17 18:30:00+00:00,1350.85,1352.0,1313.0,1317.9,-2.09,-2.13,"21,35,781",1389.7525,1398.7119999999998,15.50879215912363,-0.020913041863229398,1,Buy
2019-01-20 18:30:00+00:00,1279.0,1337.25,1273.45,1314.55,-0.25,-0.29,"88,13,681",1384.48,1397.684,13.076253986662678,-0.002541922755899595,1,Buy
2019-01-21 18:30:00+00:00,1316.9,1321.5,1298.1,1301.15,-1.02,-1.06,"25,44,978",1379.2975000000001,1396.335,13.30776040129821,-0.010193602373435695,1,Buy
2019-01-22 18:30:00+00:00,1301.0,1306.9,1293.55,1301.45,0.02,-0.02,"18,21,323",1373.2375,1395.02,16.40933572710938,0.000230565269184968,1,Buy
2019-01-23 18:30:00+00:00,1305.0,1305.55,1287.0,1295.35,-0.47,-0.51,"16,54,706",1366.7525,1393.105,16.510115606936267,-0.00468707979561267,1,Buy
2019-01-24 18:30:00+00:00,1300.0,1314.1,1281.5,1285.45,-0.76,-0.8,"31,36,788",1359.055,1391.12,15.862547726483712,-0.007642722044234995,1,Buy
2019-01-27 18:30:00+00:00,1295.45,1337.9,1291.65,1300.45,1.17,1.13,"80,04,136",1352.2,1389.1590000000003,24.03937758018408,0.01166906530786882,-1,Sell
2019-01-28 18:30:00+00:00,1304.0,1308.8,1268.2,1278.05,-1.72,-1.76,"36,85,535",1344.0075000000002,1386.739,19.318181818181742,-0.01722480679764704,0,Hold
2019-01-29 18:30:00+00:00,1284.3,1309.0,1281.0,1294.45,1.28,1.24,"23,85,425",1337.4550000000002,1384.2840000000003,23.5942964756524,0.012832048824380937,-1,Sell
2019-01-30 18:30:00+00:00,1304.0,1321.7,1296.55,1314.3,1.53,1.49,"58,52,257",1333.42,1382.308,34.865900383141735,0.015334698134342739,-1,Sell
2019-01-31 18:30:00+00:00,1315.5,1334.55,1313.0,1324.6,0.78,0.74,"25,15,736",1330.2475,1380.7579999999998,47.04386522568334,0.007836871338354978,-1,Sell
2019-02-03 18:30:00+00:00,1326.85,1326.85,1302.6,1307.4,-1.3,-1.34,"23,08,931",1326.4275,1378.703,39.99999999999998,-0.012985052091197158,0,Hold
2019-02-04 18:30:00+00:00,1310.7,1323.0,1300.0,1304.6,-0.21,-0.25,"14,47,400",1322.5475000000001,1376.355,38.89381839692392,-0.002141655193513947,-1,Sell
2019-02-05 18:30:00+00:00,1308.0,1322.0,1293.05,1314.4,0.75,0.71,"20,34,886",1318.965,1374.0109999999997,40.954558445270116,0.007511881036333046,-1,Sell
2019-02-06 18:30:00+00:00,1314.0,1320.85,1289.2,1296.05,-1.4,-1.44,"15,56,295",1314.1375,1371.864,43.384801695428365,-0.013960742544126714,-1,Sell
2019-02-07 18:30:00+00:00,1295.0,1298.9,1255.55,1261.75,-2.65,-2.69,"29,93,525",1308.7450000000001,1368.65,36.53748087710353,-0.026465028355387443,0,Hold
2019-02-10 18:30:00+00:00,1259.0,1259.0,1221.0,1246.5,-1.21,-1.25,"29,81,408",1304.375,1364.93,36.19600909320534,-0.012086387953239575,-1,Sell
2019-02-11 18:30:00+00:00,1244.5,1264.9,1241.55,1246.85,0.03,-0.01,"15,71,390",1299.6725,1361.317,36.21212121212119,0.00028078620136384735,-1,Sell
2019-02-12 18:30:00+00:00,1248.2,1254.85,1211.9,1216.65,-2.42,-2.46,"25,27,941",1293.3975,1357.2519999999997,32.28275551553358,-0.024221037013273272,-1,Sell
2019-02-13 18:30:00+00:00,1219.0,1231.75,1201.1,1227.6,0.9,0.86,"69,74,738",1287.475,1353.9080000000001,37.03786690566879,0.009000123289359951,-1,Sell
2019-02-14 18:30:00+00:00,1244.0,1253.9,1230.9,1243.1,1.26,1.22,"36,20,228",1283.7350000000001,1351.18,37.178627319472355,0.012626262626262541,-1,Sell
2019-02-17 18:30:00+00:00,1245.0,1259.55,1240.0,1244.5,0.11,0.07,"21,86,849",1280.2325,1348.072,41.72218110041944,0.0011262167162739978,-1,Sell
2019-02-18 18:30:00+00:00,1245.0,1270.0,1245.0,1258.3,1.11,1.07,"23,89,086",1278.09,1345.8829999999998,40.96475881029739,0.011088790678987603,-1,Sell
2019-02-19 18:30:00+00:00,1265.0,1282.65,1264.2,1276.55,1.45,1.41,"24,33,082",1276.8449999999998,1344.1860000000001,40.48878810783571,0.014503695462131372,-1,Sell
2019-02-20 18:30:00+00:00,1282.0,1291.5,1265.1,1284.1,0.59,0.55,"23,92,129",1276.2825,1341.862,39.652529381706685,0.005914378598566472,-1,Sell
2019-02-21 18:30:00+00:00,1282.0,1283.4,1265.5,1280.35,-0.29,-0.33,"23,90,188",1276.0275,1338.94,42.578875171467715,-0.002920333307374845,-1,Sell
2019-02-24 18:30:00+00:00,1280.35,1286.45,1264.0,1275.85,-0.35,-0.39,"58,73,730",1274.7975,1336.229,42.185376460994824,-0.0035146639590737383,-1,Sell
2019-02-25 18:30:00+00:00,1263.8,1275.0,1253.0,1265.85,-0.78,-0.82,"24,17,931",1274.1875,1333.386,36.81781156665753,-0.007837911980248413,-1,Sell
2019-02-26 18:30:00+00:00,1270.55,1295.0,1268.0,1284.7,1.49,1.45,"35,55,914",1273.6999999999998,1330.51,46.926617925805594,0.014891179839633617,-1,Sell
2019-02-27 18:30:00+00:00,1293.0,1302.95,1273.3,1292.95,0.64,0.6,"93,21,535",1272.6325,1327.674,59.83606557377052,0.006421732700241378,-1,Sell
2019-02-28 18:30:00+00:00,1300.3,1311.95,1297.25,1308.55,1.21,1.17,"28,31,577",1271.83,1324.829,69.51871657754015,0.012065431764569423,-1,Sell
2019-03-04 18:30:00+00:00,1302.0,1310.4,1277.05,1305.8,-0.21,-0.25,"39,48,051",1271.75,1322.545,68.26774093585378,-0.0021015627985174756,-1,Sell
2019-03-05 18:30:00+00:00,1310.5,1327.55,1310.5,1317.0,0.86,0.82,"27,76,738",1272.3700000000001,1320.789,85.24762908324551,0.008577117475876861,-1,Sell
2019-03-06 18:30:00+00:00,1323.85,1357.3,1310.0,1352.4,2.69,2.65,"62,07,580",1274.27,1319.384,87.41007194244605,0.026879271070615163,-1,Sell
2019-03-07 18:30:00+00:00,1350.0,1363.0,1337.0,1339.4,-0.96,-1.0,"48,68,283",1276.4375,1317.671,79.30614729153989,-0.009612540668441305,0,Hold
2019-03-10 18:30:00+00:00,1343.55,1351.0,1340.0,1346.55,0.53,0.49,"26,61,353",1280.6775,1315.8139999999999,80.00588062334607,0.005338211139316096,-1,Sell
2019-03-11 18:30:00+00:00,1355.0,1403.0,1355.0,1388.9,3.15,3.1,"66,31,152",1287.7975000000001,1314.8410000000001,82.88016112789528,0.031450744495191474,-1,Sell
2019-03-12 18:30:00+00:00,1395.7,1397.55,1372.85,1378.6,-0.74,-0.78,"22,41,672",1294.385,1313.575,76.76370312090212,-0.007415940672474752,-1,Sell
2019-03-13 18:30:00+00:00,1384.7,1396.0,1377.0,1379.75,0.08,0.04,"18,38,850",1302.54,1312.66,75.95658073270009,0.0008341796024953219,-1,Sell
2019-03-14 18:30:00+00:00,1386.0,1410.8,1378.6,1396.5,1.21,1.17,"57,23,980",1310.9850000000001,1312.69,79.44233206590617,0.012139880413118309,-1,Sell
2019-03-17 18:30:00+00:00,1397.0,1411.7,1370.35,1378.9,-1.26,-1.3,"24,50,686",1317.775,1312.5069999999998,74.49488946993107,-0.012602935911206536,0,Hold
2019-03-18 18:30:00+00:00,1371.0,1374.95,1346.5,1357.95,-1.52,-1.56,"40,53,209",1323.4474999999998,1311.99,70.80885675553546,-0.015193269997824332,0,Hold
2019-03-19 18:30:00+00:00,1362.0,1382.0,1361.0,1370.9,0.95,0.91,"38,71,744",1329.0774999999999,1311.764,70.00928505106776,0.009536433594756755,-1,Sell
2019-03-21 18:30:00+00:00,1379.0,1415.0,1376.2,1394.7,1.74,1.7,"37,88,604",1334.9850000000001,1311.9370000000001,72.02857761420219,0.017360857830622134,-1,Sell
2019-03-24 18:30:00+00:00,1387.0,1389.0,1370.1,1376.75,-1.29,-1.33,"16,66,203",1339.6174999999998,1311.62,64.61637376768107,-0.012870151287015186,0,Hold
2019-03-25 18:30:00+00:00,1379.8,1388.8,1367.75,1372.8,-0.29,-0.33,"20,21,089",1344.24,1311.684,64.28571428571425,-0.0028690757218086116,-1,Sell
2019-03-26 18:30:00+00:00,1379.0,1391.1,1363.15,1366.45,-0.46,-0.5,"25,58,997",1348.77,1312.335,60.76638362725887,-0.0046255827505826685,-1,Sell
2019-03-27 18:30:00+00:00,1371.0,1392.5,1364.0,1386.7,1.48,1.44,"31,84,285",1354.8125,1313.251,57.99533799533798,0.014819422591386466,-1,Sell
2019-03-28 18:30:00+00:00,1394.9,1405.0,1380.5,1385.3,-0.1,-0.14,"29,17,356",1359.8425000000002,1314.114,61.31099063578112,-0.001009591115598285,-1,Sell
2019-03-31 18:30:00+00:00,1390.1,1424.0,1390.1,1412.2,1.94,1.9,"38,42,703",1365.805,1315.437,64.74286997529754,0.0194181765682524,-1,Sell
2019-04-01 18:30:00+00:00,1415.1,1426.95,1403.5,1409.75,-0.17,-0.21,"27,37,093",1370.8650000000002,1317.274,55.704514363885046,-0.0017348817447954135,-1,Sell
2019-04-02 18:30:00+00:00,1409.4,1415.0,1375.0,1378.05,-2.25,-2.29,"23,66,304",1374.4775,1318.5439999999999,49.86529512613275,-0.022486256428444817,0,Hold
2019-04-03 18:30:00+00:00,1384.9,1393.9,1365.7,1368.7,-0.68,-0.72,"19,80,318",1377.0625,1319.895,47.39816340946551,-0.006784949747832059,0,Hold
2019-04-04 18:30:00+00:00,1373.75,1392.75,1370.3,1373.8,0.37,0.33,"20,37,782",1378.1325000000002,1321.342,44.34479322371698,0.003726163512822289,-1,Sell
2019-04-07 18:30:00+00:00,1379.7,1386.8,1365.45,1373.65,-0.01,-0.05,"10,13,017",1379.845,1322.908,48.567530695770806,-0.00010918619886435277,-1,Sell
2019-04-08 18:30:00+00:00,1375.9,1387.0,1366.0,1375.2,0.11,0.07,"22,09,945",1381.2775,1324.703,55.26396093988405,0.001128380591853828,-1,Sell
2019-04-09 18:30:00+00:00,1370.0,1382.0,1365.0,1371.55,-0.27,-0.31,"20,14,958",1380.41,1326.125,50.210287932707814,-0.0026541593949971354,-1,Sell
2019-04-10 18:30:00+00:00,1371.65,1387.95,1371.65,1378.0,0.47,0.43,"31,10,225",1380.38,1328.124,43.91399416909619,0.004702708614341411,-1,Sell
2019-04-11 18:30:00+00:00,1380.0,1381.85,1358.3,1360.9,-1.24,-1.28,"27,51,659",1379.4375,1329.4530000000002,44.187752108544224,-0.01240928882438308,0,Hold
2019-04-14 18:30:00+00:00,1365.0,1368.0,1354.0,1356.9,-0.29,-0.33,"19,33,204",1377.4575,1330.305,44.17155425219946,-0.0029392313909912815,-1,Sell
2019-04-15 18:30:00+00:00,1360.0,1390.9,1360.0,1381.4,1.81,1.76,"32,17,456",1377.5825,1331.441,54.836622452280835,0.018055862628049146,-1,Sell
2019-04-17 18:30:00+00:00,1387.0,1387.6,1357.4,1360.7,-1.5,-1.54,"25,94,906",1377.7199999999998,1332.507,41.61290322580645,-0.01498479803098307,-1,Sell
2019-04-21 18:30:00+00:00,1362.0,1370.9,1352.5,1360.15,-0.04,-0.08,"31,01,477",1377.1825000000001,1333.618,41.842361336360725,-0.0004042037186742231,-1,Sell
2019-04-22 18:30:00+00:00,1361.7,1365.0,1336.6,1348.2,-0.88,-0.92,"20,16,454",1374.8575,1334.2939999999999,27.011494252873533,-0.008785795684299602,0,Hold
2019-04-23 18:30:00+00:00,1353.0,1363.45,1350.0,1360.65,0.92,0.88,"17,53,395",1374.0525,1335.586,33.5455764075067,0.00923453493546944,-1,Sell
2019-04-24 18:30:00+00:00,1366.85,1380.55,1352.15,1355.15,-0.4,-0.44,"28,86,022",1373.17,1337.454,40.691056910569145,-0.00404218572006021,-1,Sell
2019-04-25 18:30:00+00:00,1358.2,1367.0,1351.0,1358.2,0.23,0.18,"17,67,153",1372.7575000000002,1339.6879999999999,45.50128534704369,0.0022506733571929782,-1,Sell
2019-04-29 18:30:00+00:00,1365.0,1366.5,1340.0,1348.55,-0.71,-0.75,"19,05,624",1370.85,1341.7220000000002,39.58762886597938,-0.007104991901045521,-1,Sell
2019-05-01 18:30:00+00:00,1349.45,1376.5,1342.0,1358.75,0.76,0.72,"19,85,540",1369.5225,1344.5639999999999,44.32597105864429,0.00756367950761927,-1,Sell
2019-05-02 18:30:00+00:00,1362.0,1373.2,1360.0,1363.6,0.36,0.32,"12,39,667",1367.0925,1347.2840000000003,45.690936106983614,0.003569457221711092,-1,Sell
2019-05-05 18:30:00+00:00,1353.3,1364.85,1349.9,1352.7,-0.8,-0.84,"15,15,052",1364.24,1349.476,43.355657384561184,-0.007993546494573067,-1,Sell
2019-05-06 18:30:00+00:00,1357.4,1374.35,1350.0,1366.6,1.03,0.99,"25,96,385",1363.6675,1351.918,46.1821835231078,0.010275744806682807,-1,Sell
2019-05-07 18:30:00+00:00,1363.9,1371.0,1355.0,1360.35,-0.46,-0.5,"16,01,700",1363.25,1353.9589999999998,49.80137233658354,-0.004573393824088945,-1,Sell
2019-05-08 18:30:00+00:00,1357.0,1368.8,1337.6,1356.45,-0.29,-0.33,"24,64,425",1362.3825000000002,1355.5569999999998,49.83736899168773,-0.002866909251295513,-1,Sell
2019-05-09 18:30:00+00:00,1359.65,1362.5,1345.1,1355.5,-0.07,-0.11,"14,66,154",1361.475,1356.985,38.71951219512189,-0.0007003575509602067,-1,Sell
2019-05-12 18:30:00+00:00,1345.0,1355.0,1312.0,1317.65,-2.79,-2.83,"34,22,913",1358.5975,1357.731,33.68700265251985,-0.027923275544079584,-1,Sell
2019-05-13 18:30:00+00:00,1309.0,1347.65,1285.3,1341.8,1.83,1.79,"31,32,767",1357.11,1359.05,44.10157505625195,0.018328084089097807,-1,Sell
2019-05-14 18:30:00+00:00,1347.5,1355.0,1320.5,1325.8,-1.19,-1.23,"20,54,728",1354.5,1360.249,42.98245614035082,-0.011924280816813182,-1,Sell
2019-05-15 18:30:00+00:00,1326.0,1348.0,1308.3,1337.15,0.86,0.82,"20,58,450",1353.3125,1361.2980000000002,42.58675078864351,0.008560868909337938,-1,Sell
2019-05-16 18:30:00+00:00,1335.0,1371.5,1332.55,1361.9,1.85,1.81,"27,76,586",1353.5625,1362.6770000000001,51.8987341772152,0.018509516508993018,-1,Sell
2019-05-19 18:30:00+00:00,1400.0,1455.0,1400.0,1451.45,6.58,6.53,"62,10,427",1357.065,1365.535,67.64427625354782,0.0657537264116308,-1,Sell
2019-05-20 18:30:00+00:00,1455.0,1462.05,1437.85,1449.1,-0.16,-0.2,"29,61,180",1361.4850000000001,1368.401,69.56606343646627,-0.0016190705845878783,-1,Sell
2019-05-21 18:30:00+00:00,1450.1,1473.4,1441.6,1461.1,0.83,0.79,"33,04,912",1366.5325,1371.283,69.7777777777778,0.008281002001242044,-1,Sell
2019-05-22 18:30:00+00:00,1476.2,1562.4,1466.0,1476.1,1.03,0.99,"1,04,85,813",1372.9275,1373.757,70.91855708441803,0.010266237766066721,-1,Sell
2019-05-23 18:30:00+00:00,1493.0,1549.2,1490.35,1544.15,4.61,4.57,"56,26,500",1382.1025000000002,1377.8519999999999,79.3589940193222,0.04610121265496936,-1,Sell
2019-05-26 18:30:00+00:00,1543.7,1600.0,1532.1,1596.0,3.36,3.32,"67,30,594",1394.145,1382.8409999999997,81.51098901098902,0.03357834407279081,-1,Sell
2019-05-27 18:30:00+00:00,1596.0,1607.0,1563.3,1574.5,-1.35,-1.39,"49,87,068",1404.9599999999998,1386.5529999999999,78.23335530652605,-0.01347117794486219,0,Hold
2019-05-28 18:30:00+00:00,1570.2,1596.95,1546.2,1552.45,-1.4,-1.44,"30,70,738",1415.155,1390.03,74.66029189733266,-0.014004445855827163,0,Hold
2019-05-29 18:30:00+00:00,1550.0,1569.35,1540.0,1558.6,0.4,0.36,"26,75,199",1425.1475,1393.6069999999997,75.22354694485841,0.003961480240909365,-1,Sell
2019-05-30 18:30:00+00:00,1569.95,1581.5,1534.8,1557.55,-0.07,-0.11,"39,45,900",1434.845,1396.828,82.79114270092946,-0.0006736815090465642,-1,Sell
2019-06-02 18:30:00+00:00,1563.7,1570.0,1546.4,1559.4,0.12,0.08,"26,17,068",1445.1799999999998,1400.4379999999999,81.67394468704512,0.0011877628326539824,-1,Sell
2019-06-03 18:30:00+00:00,1561.0,1585.0,1558.0,1569.8,0.67,0.63,"38,54,101",1455.3400000000001,1404.675,86.10535661438294,0.006669231755803473,-1,Sell
2019-06-05 18:30:00+00:00,1569.65,1571.8,1511.6,1515.9,-3.43,-3.47,"32,68,594",1463.1174999999998,1407.575,73.4919174661585,-0.03433558415084714,0,Hold
2019-06-06 18:30:00+00:00,1518.55,1533.7,1495.5,1513.85,-0.14,-0.18,"25,72,146",1470.9875,1409.9579999999999,71.2368972746331,-0.0013523319480177598,-1,Sell
2019-06-09 18:30:00+00:00,1525.0,1542.0,1521.3,1532.1,1.21,1.16,"16,08,705",1479.8174999999999,1413.065,64.07750043637631,0.012055355550417701,-1,Sell
2019-06-10 18:30:00+00:00,1540.2,1540.2,1522.0,1524.3,-0.51,-0.55,"17,45,105",1490.15,1416.095,62.88112367249059,-0.005091051497943977,-1,Sell
2019-06-11 18:30:00+00:00,1524.1,1525.9,1503.7,1509.25,-0.99,-1.03,"14,95,586",1498.5224999999998,1418.951,58.16240040684863,-0.009873384504362592,0,Hold
2019-06-12 18:30:00+00:00,1509.0,1529.0,1504.6,1517.55,0.55,0.51,"18,28,211",1508.11,1421.568,57.18993928881181,0.0054994202418419125,-1,Sell
